job desc ; F ; job val ; -117.886011 ; bearing target ; 90.000000 ; bearing now ; 90.000000
enc_dist ; 37.439875 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.513352 ; enc_theta ; -0.014766 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 38.701681 ; enc_theta ; -0.056115 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 38.871178 ; enc_theta ; -0.047255 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.871178 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.004863 ; enc_theta ; 0.041348 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 37.816533 ; enc_theta ; 0.041348 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 37.967197 ; enc_theta ; 0.011813 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 38.249691 ; enc_theta ; -0.079742 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.381522 ; enc_theta ; -0.070882 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.494519 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.494519 ; enc_theta ; 0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.362689 ; enc_theta ; -0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.306190 ; enc_theta ; 0.023628 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.664016 ; enc_theta ; 0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.268524 ; enc_theta ; 0.029534 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 38.626350 ; enc_theta ; 0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.701681 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.230858 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 37.439875 ; enc_theta ; -0.011813 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 38.042529 ; enc_theta ; -0.064975 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.494519 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.456853 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.645183 ; enc_theta ; 0.029534 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 38.569851 ; enc_theta ; 0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.777013 ; enc_theta ; 0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.475686 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.551018 ; enc_theta ; -0.056115 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.664016 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 27.948076 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 23.258675 ; enc_theta ; 0.067928 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 23.785997 ; enc_theta ; -0.026581 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 23.315174 ; enc_theta ; -0.041347 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 22.543023 ; enc_theta ; 0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 22.335861 ; enc_theta ; 0.070882 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 16.911976 ; enc_theta ; 0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
distance completed ; 1589.236053 ; robot direction ; 357.099991

enc_dist ; 0.000000 ; enc_theta ; 0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
job desc ; T ; job val ; 289.470302 ; bearing target ; 289.470302 ; bearing now ; 357.099991
job desc ; T ; job val ; 289.470302 ; bearing target ; 289.470302 ; bearing now ; 357.099991
job desc ; T ; job val ; 289.470302 ; bearing target ; 289.470302 ; bearing now ; 357.099991
enc_dist ; 0.000000 ; enc_theta ; -0.032487 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 0.575906 ; enc_theta ; -0.664516 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 0.000000 ; enc_theta ; -1.349706 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 0.000000 ; enc_theta ; -1.396961 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 0.000000 ; enc_theta ; -1.234523 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 0.000000 ; enc_theta ; -1.142968 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 2.303799 ; enc_theta ; -1.151828 ; imu_theta ; -0.399994 ; output_theta ; -0.399994
enc_dist ; 4.031693 ; enc_theta ; -1.057319 ; imu_theta ; -0.699997 ; output_theta ; -0.699997
enc_dist ; 5.183681 ; enc_theta ; -0.998251 ; imu_theta ; -0.900009 ; output_theta ; -0.900009
enc_dist ; 5.759587 ; enc_theta ; -0.956903 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 6.911486 ; enc_theta ; -0.933276 ; imu_theta ; -1.199997 ; output_theta ; -1.199997
enc_dist ; 5.183593 ; enc_theta ; -1.069133 ; imu_theta ; -0.899994 ; output_theta ; -0.899994
enc_dist ; 6.335580 ; enc_theta ; -1.033692 ; imu_theta ; -1.100006 ; output_theta ; -1.100006
enc_dist ; 4.607643 ; enc_theta ; -1.013018 ; imu_theta ; -0.799995 ; output_theta ; -0.799995
enc_dist ; 5.759587 ; enc_theta ; -1.057319 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 5.759587 ; enc_theta ; -0.968717 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 5.759587 ; enc_theta ; -0.900789 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 5.183637 ; enc_theta ; -0.965764 ; imu_theta ; -0.900002 ; output_theta ; -0.900002
enc_dist ; 6.911486 ; enc_theta ; -0.977577 ; imu_theta ; -1.199997 ; output_theta ; -1.199997
enc_dist ; 4.031737 ; enc_theta ; -0.927369 ; imu_theta ; -0.700005 ; output_theta ; -0.700005
enc_dist ; 5.183637 ; enc_theta ; -0.998251 ; imu_theta ; -0.900002 ; output_theta ; -0.900002
enc_dist ; 5.183593 ; enc_theta ; -0.871255 ; imu_theta ; -0.899994 ; output_theta ; -0.899994
enc_dist ; 5.183637 ; enc_theta ; -0.903742 ; imu_theta ; -0.900002 ; output_theta ; -0.900002
enc_dist ; 4.607687 ; enc_theta ; -0.983484 ; imu_theta ; -0.800003 ; output_theta ; -0.800003
enc_dist ; 6.335536 ; enc_theta ; -0.956903 ; imu_theta ; -1.099998 ; output_theta ; -1.099998
enc_dist ; 4.031693 ; enc_theta ; -0.906695 ; imu_theta ; -0.699997 ; output_theta ; -0.699997
enc_dist ; 5.759587 ; enc_theta ; -0.986437 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 4.607687 ; enc_theta ; -1.039599 ; imu_theta ; -0.800003 ; output_theta ; -0.800003
enc_dist ; 5.759587 ; enc_theta ; -0.971670 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 4.607687 ; enc_theta ; -0.956903 ; imu_theta ; -0.800003 ; output_theta ; -0.800003
enc_dist ; 6.335536 ; enc_theta ; -1.822251 ; imu_theta ; -1.099998 ; output_theta ; -1.099998
enc_dist ; 5.183637 ; enc_theta ; -2.218007 ; imu_theta ; -0.900002 ; output_theta ; -0.900002
enc_dist ; 5.183593 ; enc_theta ; -2.235728 ; imu_theta ; -0.899994 ; output_theta ; -0.899994
enc_dist ; 5.759587 ; enc_theta ; -2.158939 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 4.607687 ; enc_theta ; -2.209147 ; imu_theta ; -0.800003 ; output_theta ; -0.800003
enc_dist ; 10.367273 ; enc_theta ; -2.135312 ; imu_theta ; -1.800003 ; output_theta ; -1.800003
enc_dist ; 13.822973 ; enc_theta ; -2.040803 ; imu_theta ; -2.399994 ; output_theta ; -2.399994
enc_dist ; 10.367273 ; enc_theta ; -2.026036 ; imu_theta ; -1.800003 ; output_theta ; -1.800003
enc_dist ; 13.247067 ; enc_theta ; -2.099871 ; imu_theta ; -2.300003 ; output_theta ; -2.300003
enc_dist ; 10.943179 ; enc_theta ; -2.055570 ; imu_theta ; -1.899994 ; output_theta ; -1.899994
enc_dist ; 12.671117 ; enc_theta ; -2.023083 ; imu_theta ; -2.200005 ; output_theta ; -2.200005
enc_dist ; 10.367229 ; enc_theta ; -2.014222 ; imu_theta ; -1.799995 ; output_theta ; -1.799995
enc_dist ; 13.247067 ; enc_theta ; -2.043756 ; imu_theta ; -2.300003 ; output_theta ; -2.300003
enc_dist ; 10.367273 ; enc_theta ; -2.070337 ; imu_theta ; -1.800003 ; output_theta ; -1.800003
enc_dist ; 12.095123 ; enc_theta ; -2.014222 ; imu_theta ; -2.099998 ; output_theta ; -2.099998
enc_dist ; 10.367229 ; enc_theta ; -2.058523 ; imu_theta ; -1.799995 ; output_theta ; -1.799995
enc_dist ; 12.671117 ; enc_theta ; -2.055570 ; imu_theta ; -2.200005 ; output_theta ; -2.200005
enc_dist ; 10.943223 ; enc_theta ; -1.919713 ; imu_theta ; -1.900002 ; output_theta ; -1.900002
enc_dist ; 12.095123 ; enc_theta ; -1.249290 ; imu_theta ; -2.099998 ; output_theta ; -2.099998
enc_dist ; 10.367229 ; enc_theta ; -1.072086 ; imu_theta ; -1.799995 ; output_theta ; -1.799995
enc_dist ; 12.095167 ; enc_theta ; -1.095713 ; imu_theta ; -2.100006 ; output_theta ; -2.100006
enc_dist ; 10.367229 ; enc_theta ; -0.995298 ; imu_theta ; -1.799995 ; output_theta ; -1.799995
enc_dist ; 7.487480 ; enc_theta ; -0.933276 ; imu_theta ; -1.300003 ; output_theta ; -1.300003
enc_dist ; 5.759587 ; enc_theta ; -1.024832 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 6.911486 ; enc_theta ; -0.286480 ; imu_theta ; -1.199997 ; output_theta ; -1.199997
degree to turn ; -67.629689 ; degree turned ; -63.900002 ; robot direction ; 293.199989

enc_dist ; 1.676131 ; enc_theta ; -0.239226 ; imu_theta ; -0.900002 ; output_theta ; -0.900002
job desc ; F ; job val ; 12191.493040 ; bearing target ; 289.470302 ; bearing now ; 292.299988
enc_dist ; 1.299473 ; enc_theta ; -0.126996 ; imu_theta ; -0.900002 ; output_theta ; -0.900002
job desc ; F ; job val ; 12191.493040 ; bearing target ; 289.470302 ; bearing now ; 291.399986
enc_dist ; 0.866315 ; enc_theta ; -0.129950 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
job desc ; F ; job val ; 12191.493040 ; bearing target ; 289.470302 ; bearing now ; 290.399986
enc_dist ; 1.431303 ; enc_theta ; -0.224459 ; imu_theta ; -1.000000 ; output_theta ; -1.000000
enc_dist ; 11.243262 ; enc_theta ; 0.440057 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 19.510921 ; enc_theta ; 0.437104 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 21.620209 ; enc_theta ; 0.218552 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 21.639042 ; enc_theta ; 0.121090 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 22.882016 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 23.277508 ; enc_theta ; -0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 23.710665 ; enc_theta ; -0.002955 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 23.672999 ; enc_theta ; 0.026580 ; imu_theta ; 0.199997 ; output_theta ; 0.199997
enc_dist ; 23.239842 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 22.863183 ; enc_theta ; -0.023627 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 23.541169 ; enc_theta ; -0.047255 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 33.842784 ; enc_theta ; 0.121090 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 37.873032 ; enc_theta ; 0.073835 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 37.496374 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.475686 ; enc_theta ; -0.032487 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 39.059507 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.871178 ; enc_theta ; 0.070882 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.438020 ; enc_theta ; 0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.287357 ; enc_theta ; -0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.381522 ; enc_theta ; -0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.814679 ; enc_theta ; 0.062021 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 39.153672 ; enc_theta ; 0.032487 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.381522 ; enc_theta ; -0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.777013 ; enc_theta ; -0.038394 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.777013 ; enc_theta ; 0.032488 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 38.419187 ; enc_theta ; 0.070882 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.890011 ; enc_theta ; 0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.325023 ; enc_theta ; -0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.720514 ; enc_theta ; -0.047255 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.645183 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.777013 ; enc_theta ; 0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.551018 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 49.530619 ; enc_theta ; 0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.592970 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.500659 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.724800 ; enc_theta ; -0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.176791 ; enc_theta ; 0.000000 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 57.628781 ; enc_theta ; 0.035441 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 56.611803 ; enc_theta ; -0.017720 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.630636 ; enc_theta ; -0.008860 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 56.705967 ; enc_theta ; 0.067928 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.969628 ; enc_theta ; 0.050208 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 56.969628 ; enc_theta ; 0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.440452 ; enc_theta ; -0.070882 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 57.082626 ; enc_theta ; -0.079742 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.536471 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.536471 ; enc_theta ; 0.059068 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.950795 ; enc_theta ; 0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.781299 ; enc_theta ; -0.085649 ; imu_theta ; -0.099998 ; output_theta ; -0.099998
enc_dist ; 57.026127 ; enc_theta ; -0.064975 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.270955 ; enc_theta ; 0.085649 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 56.762466 ; enc_theta ; 0.082695 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 56.875464 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.781299 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.611803 ; enc_theta ; 0.000000 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.461139 ; enc_theta ; -0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.007294 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.120292 ; enc_theta ; -0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.402786 ; enc_theta ; -0.047255 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.800132 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.044960 ; enc_theta ; 0.067928 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 57.308621 ; enc_theta ; 0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.082626 ; enc_theta ; -0.026581 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.214457 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.609948 ; enc_theta ; -0.062022 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 57.496951 ; enc_theta ; -0.026580 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 57.609948 ; enc_theta ; 0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.609948 ; enc_theta ; 0.050208 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.233289 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.063793 ; enc_theta ; -0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.687134 ; enc_theta ; -0.023628 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.875464 ; enc_theta ; -0.029535 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.705967 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.421619 ; enc_theta ; 0.038394 ; imu_theta ; 0.099998 ; output_theta ; 0.099998
enc_dist ; 57.534616 ; enc_theta ; 0.038394 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.139125 ; enc_theta ; 0.070882 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.496951 ; enc_theta ; 0.014767 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.496951 ; enc_theta ; -0.044301 ; imu_theta ; -0.099998 ; output_theta ; -0.099998
enc_dist ; 57.063793 ; enc_theta ; -0.094509 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.007294 ; enc_theta ; -0.085649 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 57.044960 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.176791 ; enc_theta ; 0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.044960 ; enc_theta ; 0.002952 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
